municipio;cd_Ugestora;de_Ugestora
Água Branca;201001;Prefeitura Municipal de Água Branca
Aguiar;201002;Prefeitura Municipal de Aguiar
Alagoa Grande;201003;Prefeitura Municipal de Alagoa Grande
Alagoa Nova;201004;Prefeitura Municipal de Alagoa Nova
Alagoinha;201005;Prefeitura Municipal de Alagoinha
Alcantil;201006;Prefeitura Municipal de Alcantil
Algodão de Jandaíra;201007;Prefeitura Municipal de Algodão de Jandaíra
Alhandra;201008;Prefeitura Municipal de Alhandra
Amparo;201009;Prefeitura Municipal de Amparo
Aparecida;201010;Prefeitura Municipal de Aparecida
Araçagi;201011;Prefeitura Municipal de Araçagi
Arara;201012;Prefeitura Municipal de Arara
Araruna;201013;Prefeitura Municipal de Araruna
Areia;201014;Prefeitura Municipal de Areia
Areia de Baraúnas;201015;Prefeitura Municipal de Areia de Baraúnas
Areial;201016;Prefeitura Municipal de Areial
Aroeiras;201017;Prefeitura Municipal de Aroeiras
Assunção;201018;Prefeitura Municipal de Assunção
Baía da Traição;201019;Prefeitura Municipal de Baía da Traição
Bananeiras;201020;Prefeitura Municipal de Bananeiras
Baraúna;201021;Prefeitura Municipal de Baraúna
Barra de Santa Rosa;201022;Prefeitura Municipal de Barra de Santa Rosa
Barra de Santana;201023;Prefeitura Municipal de Barra de Santana
Barra de São Miguel;201024;Prefeitura Municipal de Barra de São Miguel
Bayeux;201025;Prefeitura Municipal de Bayeux
Belém;201026;Prefeitura Municipal de Belém
Belém do Brejo do Cruz;201027;Prefeitura Municipal de Belém do Brejo do Cruz
Bernardino Batista;201028;Prefeitura Municipal de Bernardino Batista
Boa Ventura;201029;Prefeitura Municipal de Boa Ventura
Boa Vista;201030;Prefeitura Municipal de Boa Vista
Bom Jesus;201031;Prefeitura Municipal de Bom Jesus
Bom Sucesso;201032;Prefeitura Municipal de Bom Sucesso
Bonito de Santa Fé;201033;Prefeitura Municipal de Bonito de Santa Fé
Boqueirão;201034;Prefeitura Municipal de Boqueirão
Borborema;201035;Prefeitura Municipal de Borborema
Brejo do Cruz;201036;Prefeitura Municipal de Brejo do Cruz
Brejo dos Santos;201037;Prefeitura Municipal de Brejo dos Santos
Caaporã;201038;Prefeitura Municipal de Caaporã
Cabaceiras;201039;Prefeitura Municipal de Cabaceiras
Cabedelo;201040;Prefeitura Municipal de Cabedelo
Cachoeira dos Índios;201041;Prefeitura Municipal de Cachoeira dos Índios
Cacimba de Areia;201042;Prefeitura Municipal de Cacimba de Areia
Cacimba de Dentro;201043;Prefeitura Municipal de Cacimba de Dentro
Cacimbas;201044;Prefeitura Municipal de Cacimbas
Caiçara;201045;Prefeitura Municipal de Caiçara
Cajazeiras;201046;Prefeitura Municipal de Cajazeiras
Cajazeirinhas;201047;Prefeitura Municipal de Cajazeirinhas
Caldas Brandão;201048;Prefeitura Municipal de Caldas Brandão
Camalaú;201049;Prefeitura Municipal de Camalaú
Campina Grande;201050;Prefeitura Municipal de Campina Grande
Capim;201052;Prefeitura Municipal de Capim
Caraúbas;201053;Prefeitura Municipal de Caraúbas
Carrapateira;201054;Prefeitura Municipal de Carrapateira
Casserengue;201055;Prefeitura Municipal de Casserengue
Catingueira;201056;Prefeitura Municipal de Catingueira
Catolé do Rocha;201057;Prefeitura Municipal de Catolé do Rocha
Caturité;201058;Prefeitura Municipal de Caturité
Conceição;201059;Prefeitura Municipal de Conceição
Condado;201060;Prefeitura Municipal de Condado
Conde;201061;Prefeitura Municipal de Conde
Congo;201062;Prefeitura Municipal de Congo
Coremas;201063;Prefeitura Municipal de Coremas
Coxixola;201064;Prefeitura Municipal de Coxixola
Cruz do Espírito Santo;201065;Prefeitura Municipal de Cruz do Espírito Santo
Cubati;201066;Prefeitura Municipal de Cubati
Cuité;201067;Prefeitura Municipal de Cuité
Cuité de Mamanguape;201068;Prefeitura Municipal de Cuité de Mamanguape
Cuitegi;201069;Prefeitura Municipal de Cuitegi
Curral de Cima;201070;Prefeitura Municipal de Curral de Cima
Curral Velho;201071;Prefeitura Municipal de Curral Velho
Damião;201072;Prefeitura Municipal de Damião
Desterro;201073;Prefeitura Municipal de Desterro
Diamante;201074;Prefeitura Municipal de Diamante
Dona Inês;201075;Prefeitura Municipal de Dona Inês
Duas Estradas;201076;Prefeitura Municipal de Duas Estradas
Emas;201077;Prefeitura Municipal de Emas
Esperança;201078;Prefeitura Municipal de Esperança
Fagundes;201079;Prefeitura Municipal de Fagundes
Frei Martinho;201080;Prefeitura Municipal de Frei Martinho
Gado Bravo;201081;Prefeitura Municipal de Gado Bravo
Guarabira;201082;Prefeitura Municipal de Guarabira
Gurinhém;201083;Prefeitura Municipal de Gurinhém
Gurjão;201084;Prefeitura Municipal de Gurjão
Ibiara;201085;Prefeitura Municipal de Ibiara
Igaracy;201086;Prefeitura Municipal de Igaracy
Imaculada;201087;Prefeitura Municipal de Imaculada
Ingá;201088;Prefeitura Municipal de Ingá
Itabaiana;201089;Prefeitura Municipal de Itabaiana
Itaporanga;201090;Prefeitura Municipal de Itaporanga
Itapororoca;201091;Prefeitura Municipal de Itapororoca
Itatuba;201092;Prefeitura Municipal de Itatuba
Jacaraú;201093;Prefeitura Municipal de Jacaraú
Jericó;201094;Prefeitura Municipal de Jericó
João Pessoa;201095;Prefeitura Municipal de João Pessoa
Joca Claudino;201175;Prefeitura Municipal de Joca Claudino
Juarez Távora;201096;Prefeitura Municipal de Juarez Távora
Juazeirinho;201097;Prefeitura Municipal de Juazeirinho
Junco do Seridó;201098;Prefeitura Municipal de Junco do Seridó
Juripiranga;201099;Prefeitura Municipal de Juripiranga
Juru;201100;Prefeitura Municipal de Juru
Lagoa;201101;Prefeitura Municipal de Lagoa
Lagoa de Dentro;201102;Prefeitura Municipal de Lagoa de Dentro
Lagoa Seca;201103;Prefeitura Municipal de Lagoa Seca
Lastro;201104;Prefeitura Municipal de Lastro
Livramento;201105;Prefeitura Municipal de Livramento
Logradouro;201106;Prefeitura Municipal de Logradouro
Lucena;201107;Prefeitura Municipal de Lucena
Mãe d'Água;201108;Prefeitura Municipal de Mãe d'Água
Malta;201109;Prefeitura Municipal de Malta
Mamanguape;201110;Prefeitura Municipal de Mamanguape
Manaíra;201111;Prefeitura Municipal de Manaíra
Marcação;201112;Prefeitura Municipal de Marcação
Mari;201113;Prefeitura Municipal de Mari
Marizópolis;201114;Prefeitura Municipal de Marizópolis
Massaranduba;201115;Prefeitura Municipal de Massaranduba
Mataraca;201116;Prefeitura Municipal de Mataraca
Matinhas;201117;Prefeitura Municipal de Matinhas
Mato Grosso;201118;Prefeitura Municipal de Mato Grosso
Maturéia;201119;Prefeitura Municipal de Maturéia
Mogeiro;201120;Prefeitura Municipal de Mogeiro
Montadas;201121;Prefeitura Municipal de Montadas
Monte Horebe;201122;Prefeitura Municipal de Monte Horebe
Monteiro;201123;Prefeitura Municipal de Monteiro
Mulungu;201124;Prefeitura Municipal de Mulungu
Natuba;201125;Prefeitura Municipal de Natuba
Nazarezinho;201126;Prefeitura Municipal de Nazarezinho
Nova Floresta;201127;Prefeitura Municipal de Nova Floresta
Nova Olinda;201128;Prefeitura Municipal de Nova Olinda
Nova Palmeira;201129;Prefeitura Municipal de Nova Palmeira
Olho d'Água;201130;Prefeitura Municipal de Olho d'Água
Olivedos;201131;Prefeitura Municipal de Olivedos
Ouro Velho;201132;Prefeitura Municipal de Ouro Velho
Parari;201133;Prefeitura Municipal de Parari
Passagem;201134;Prefeitura Municipal de Passagem
Patos;201135;Prefeitura Municipal de Patos
Paulista;201136;Prefeitura Municipal de Paulista
Pedra Branca;201137;Prefeitura Municipal de Pedra Branca
Pedra Lavrada;201138;Prefeitura Municipal de Pedra Lavrada
Pedras de Fogo;201139;Prefeitura Municipal de Pedras de Fogo
Pedro Régis;201140;Prefeitura Municipal de Pedro Régis
Piancó;201141;Prefeitura Municipal de Piancó
Picuí;201142;Prefeitura Municipal de Picuí
Pilar;201143;Prefeitura Municipal de Pilar
Pilões;201144;Prefeitura Municipal de Pilões
Pilõezinhos;201145;Prefeitura Municipal de Pilõezinhos
Pirpirituba;201146;Prefeitura Municipal de Pirpirituba
Pitimbu;201147;Prefeitura Municipal de Pitimbu
Pocinhos;201148;Prefeitura Municipal de Pocinhos
Poço Dantas;201149;Prefeitura Municipal de Poço Dantas
Poço de José de Moura;201150;Prefeitura Municipal de Poço de José de Moura
Pombal;201151;Prefeitura Municipal de Pombal
Prata;201152;Prefeitura Municipal de Prata
Princesa Isabel;201153;Prefeitura Municipal de Princesa Isabel
Puxinanã;201154;Prefeitura Municipal de Puxinanã
Queimadas;201155;Prefeitura Municipal de Queimadas
Quixabá;201156;Prefeitura Municipal de Quixabá
Remígio;201157;Prefeitura Municipal de Remígio
Riachão;201158;Prefeitura Municipal de Riachão
Riachão do Bacamarte;201159;Prefeitura Municipal de Riachão do Bacamarte
Riachão do Poço;201160;Prefeitura Municipal de Riachão do Poço
Riacho de Santo Antônio;201161;Prefeitura Municipal de Riacho de Santo Antônio
Riacho dos Cavalos;201162;Prefeitura Municipal de Riacho dos Cavalos
Rio Tinto;201163;Prefeitura Municipal de Rio Tinto
Salgadinho;201164;Prefeitura Municipal de Salgadinho
Salgado de São Félix;201165;Prefeitura Municipal de Salgado de São Félix
Santa Cecília;201166;Prefeitura Municipal de Santa Cecília
Santa Cruz;201167;Prefeitura Municipal de Santa Cruz
Santa Helena;201168;Prefeitura Municipal de Santa Helena
Santa Inês;201169;Prefeitura Municipal de Santa Inês
Santa Luzia;201170;Prefeitura Municipal de Santa Luzia
Santa Rita;201171;Prefeitura Municipal de Santa Rita
Santa Teresinha;201172;Prefeitura Municipal de Santa Teresinha
Santana de Mangueira;201173;Prefeitura Municipal de Santana de Mangueira
Santana dos Garrotes;201174;Prefeitura Municipal de Santana dos Garrotes
Santo André;201176;Prefeitura Municipal de Santo André
São Bentinho;201177;Prefeitura Municipal de São Bentinho
São Bento;201178;Prefeitura Municipal de São Bento
São Domingos;201179;Prefeitura Municipal de São Domingos
São Domingos do Cariri;201180;Prefeitura Municipal de São Domingos do Cariri
São Francisco;201181;Prefeitura Municipal de São Francisco
São João do Cariri;201182;Prefeitura Municipal de São João do Cariri
São João do Rio do Peixe;201183;Prefeitura Municipal de São João do Rio do Peixe
São João do Tigre;201184;Prefeitura Municipal de São João do Tigre
São José da Lagoa Tapada;201185;Prefeitura Municipal de São José da Lagoa Tapada
São José de Caiana;201186;Prefeitura Municipal de São José de Caiana
São José de Espinharas;201187;Prefeitura Municipal de São José de Espinharas
São José de Piranhas;201188;Prefeitura Municipal de São José de Piranhas
São José de Princesa;201189;Prefeitura Municipal de São José de Princesa
São José do Bonfim;201190;Prefeitura Municipal de São José do Bonfim
São José do Brejo do Cruz;201191;Prefeitura Municipal de São José do Brejo do Cruz
São José do Sabugi;201192;Prefeitura Municipal de São José do Sabugi
São José dos Cordeiros;201193;Prefeitura Municipal de São José dos Cordeiros
São José dos Ramos;201194;Prefeitura Municipal de São José dos Ramos
São Mamede;201195;Prefeitura Municipal de São Mamede
São Miguel de Taipu;201196;Prefeitura Municipal de São Miguel de Taipu
São Sebastião de Lagoa de Roça;201197;Prefeitura Municipal de São Sebastião de Lagoa de Roça
São Sebastião do Umbuzeiro;201198;Prefeitura Municipal de São Sebastião do Umbuzeiro
São Vicente do Seridó;201199;Prefeitura Municipal de São Vicente do Seridó
Sapé;201200;Prefeitura Municipal de Sapé
Serra Branca;201201;Prefeitura Municipal de Serra Branca
Serra da Raiz;201202;Prefeitura Municipal de Serra da Raiz
Serra Grande;201203;Prefeitura Municipal de Serra Grande
Serra Redonda;201204;Prefeitura Municipal de Serra Redonda
Serraria;201205;Prefeitura Municipal de Serraria
Sertãozinho;201206;Prefeitura Municipal de Sertãozinho
Sobrado;201207;Prefeitura Municipal de Sobrado
Solânea;201208;Prefeitura Municipal de Solânea
Soledade;201209;Prefeitura Municipal de Soledade
Sossêgo;201210;Prefeitura Municipal de Sossêgo
Sousa;201211;Prefeitura Municipal de Sousa
Sumé;201212;Prefeitura Municipal de Sumé
Tacima;201051;Prefeitura Municipal de Tacima
Taperoá;201213;Prefeitura Municipal de Taperoá
Tavares;201214;Prefeitura Municipal de Tavares
Teixeira;201215;Prefeitura Municipal de Teixeira
Tenório;201216;Prefeitura Municipal de Tenório
Triunfo;201217;Prefeitura Municipal de Triunfo
Uiraúna;201218;Prefeitura Municipal de Uiraúna
Umbuzeiro;201219;Prefeitura Municipal de Umbuzeiro
Várzea;201220;Prefeitura Municipal de Várzea
Vieirópolis;201221;Prefeitura Municipal de Vieirópolis
Vista Serrana;201222;Prefeitura Municipal de Vista Serrana
Zabelê;201223;Prefeitura Municipal de Zabelê
NA;999999;Versão de Demonstração
